year,male_workers_NO,male_median_earnings,female_workers_NO,female_median_earnings
2017,88140,44408,78260,31610
2016,86945,43128,77813,31546
2015,86466,43058,77066,31295
2014,84539,42120,75639,29429
2013,83605,42058,74598,29234
2012,83070,40556,74252,28754
2011,81418,40787,73178,29000
2010,80893,41445,72789,29861
2009,81979,41610,73063,29812
2008,84088,41736,74600,29275
2007,84532,43418,74382,30670
2006,83980,43728,73761,29818
2005,82987,43221,72544,29034
2004,81503,42257,72016,28953
2003,80554,42818,71446,29398
2002,80548,43242,71500,29280
2001,80300,43531,71308,28940
2000,80572,44181,71758,28930
1999,79360,44393,71153,27215
1998,77323,43343,68950,26703
1997,76731,41009,67851,25537
1996,76165,40244,66744,25016
1995,74681,40087,65657,24551
1994,74326,38817,64803,23503
1993,73287,37596,63808,23278
1992,73142,37616,62535,23231
1991,72064,38471,61959,22677
1990,72380,39259,61946,22346
1989,72093,40916,61586,22464
1988,70496,41178,60873,22167
1987,69624,41022,59557,21981
1986,68783,40215,57932,21446
1985,67852,38734,56592,20322
1984,66513,38367,55596,19549
1983,65216,37724,53413,19317
1982,64827,37625,52299,18811
1981,65362,39087,52504,18743
1980,64861,39795,51988,18814
1979,64769,40894,51462,18877
1978,63101,41954,49214,18150
1977,61959,40782,47333,17270
1976,60703,40464,45659,16875
1975,59509,40188,43725,16422
1974,60102,41005,43694,16018
1973,59816,42934,42835,16161
1972,58194,41991,40723,16721
1971,57303,39986,39910,16161
1970,56265,40405,39682,15423
1969,55700,40896,39060,15199
1968,55095,39890,38279,15555
1967,54412,38738,36971,15129
1966,53016,39172,35295,15688
